PLT_CN,prescription,template,entry_years,n_entries,cuts,regen_slot,stand_age,units,acres,owner_classes,counties,si_expanded_runs,keyfile_sha256_16
718562044290487,pine_plantation_long_rotation,plantation_rotation,2037;2057,2,True,planted_pine_regen,4.0,12,17516.262649605185,private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,57d7cd4cfad30772
718562044290487,pine_plantation_short_rotation,plantation_rotation,2037;2047,2,True,planted_pine_regen,4.0,5,8627.140762086849,private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,33445f33b18e3e08
718562044290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,4.0,8,389.19097581078535,federal;local;state,Baker;Columbia;Hamilton;Suwannee,3,d96a465c4d9b924c
718562044290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,4.0,8,389.19097581078535,federal;local;state,Baker;Columbia;Hamilton;Suwannee,3,8f9114b8ef766066
718562060290487,family_light_thin,thin_from_below,2032,1,True,,21.0,5,95.62978262779298,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,9494a6cafd1cde68
718562060290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,21.0,5,95.62978262779298,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,04c40310f50379e5
718562060290487,hardwood_clearcut_regen,clearcut,2052,1,True,hardwood_regen,21.0,3,11.564531852663336,private_industrial,Baker;Columbia;Hamilton,3,5a729dff892bc8e6
718562060290487,no_management,no_management,,0,False,,21.0,12,1216.9445826494957,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,eb0716a29df5ef1e
718562060290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,21.0,4,1109.7502681690394,federal;local;state,Baker;Columbia,3,b1c2ccdd9635ebd1
718562060290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,21.0,4,1109.7502681690394,federal;local;state,Baker;Columbia,3,8cfd933330a584f8
718562147290487,family_light_thin,thin_from_below,2032,1,True,,111.0,1,34.91599040131046,private_family,Hamilton,3,3cbc0a5019e1890d
718562147290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,111.0,1,34.91599040131046,private_family,Hamilton,3,2261cb34bfc27cf3
718562147290487,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,111.0,1,4.892686553049874,private_industrial,Hamilton,3,7fa6245cffe80385
718562147290487,no_management,no_management,,0,False,,111.0,2,39.80867695436034,private_family;private_industrial,Hamilton,3,d0b9a57c0a66583c
718562152290487,family_light_thin,thin_from_below,2032,1,True,,9.0,1,874.678918779325,private_family,Hamilton,3,be125af4eaf83aa0
718562152290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,9.0,1,874.678918779325,private_family,Hamilton,3,515157f752ce88db
718562152290487,no_management,no_management,,0,False,,9.0,3,1220.7252949859433,local;private_family;private_industrial,Hamilton,3,2976ba78b6566a24
718562152290487,pine_plantation_long_rotation,plantation_rotation,2032;2052,2,True,planted_pine_regen,9.0,2,1214.05344968633,private_family;private_industrial,Hamilton,3,c4a53ede23341a14
718562152290487,pine_plantation_short_rotation,plantation_rotation,2032;2042,2,True,planted_pine_regen,9.0,1,339.37453090700484,private_industrial,Hamilton,3,ee03c202cb91c980
718562152290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,9.0,1,6.671845299613464,local,Hamilton,3,fc4c285c0750844f
718562152290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,9.0,1,6.671845299613464,local,Hamilton,3,2648286b40ff45e8
718562163290487,family_light_thin,thin_from_below,2032,1,True,,22.0,1,20.237930742160838,private_family,Hamilton,3,32fe2aa6768c66ab
718562163290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,22.0,1,20.237930742160838,private_family,Hamilton,3,13558df28721a5fc
718562163290487,hardwood_clearcut_regen,clearcut,2052,1,True,hardwood_regen,22.0,1,2.223948433204488,private_industrial,Hamilton,3,b18568f1367fb2e7
718562163290487,no_management,no_management,,0,False,,22.0,2,22.461879175365326,private_family;private_industrial,Hamilton,3,8f447f755aa9b6fe
718562165290487,family_light_thin,thin_from_below,2032,1,True,,2.0,5,64.2721097196097,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,ad9721d09597bd62
718562165290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,2.0,5,64.2721097196097,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,e9b8efe771a9e7fd
718562165290487,hardwood_clearcut_regen,clearcut,2072,1,True,hardwood_regen,2.0,4,40.25346664100123,private_industrial,Baker;Columbia;Hamilton;Suwannee,3,8862a5b741d77cd8
718562165290487,no_management,no_management,,0,False,,2.0,11,106.97191963713587,federal;local;private_family;private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,3a8f8c24e2fb7c9e
718562165290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,2.0,2,2.446343276524937,federal;local,Columbia,3,f27e0b880033721c
718562165290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,2.0,2,2.446343276524937,federal;local,Columbia,3,d4c709edd2e37683
718562166290487,family_light_thin,thin_from_below,2032,1,True,,28.0,1,318.02462594824175,private_family,Hamilton,3,930cb670cc000440
718562166290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,28.0,1,318.02462594824175,private_family,Hamilton,3,d7edebef1638994e
718562166290487,no_management,no_management,,0,False,,28.0,3,475.9249647057604,local;private_family;private_industrial,Hamilton,3,79ec114ebe5c41cb
718562166290487,pine_plantation_long_rotation,plantation_rotation,2027;2032,2,True,planted_pine_regen,28.0,2,472.58904205595366,private_family;private_industrial,Hamilton,3,e8156cd078ed4785
718562166290487,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,28.0,1,154.5644161077119,private_industrial,Hamilton,3,520ab1c40193dcb7
718562166290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,28.0,1,3.335922649806732,local,Hamilton,3,c185af9bac9e7bab
718562166290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,28.0,1,3.335922649806732,local,Hamilton,3,992d3031746c3a9b
718562170290487,family_light_thin,thin_from_below,2032,1,True,,16.0,1,127.43224522261715,private_family,Hamilton,3,7c2e083aecd8996f
718562170290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,16.0,1,127.43224522261715,private_family,Hamilton,3,6a68ab7faaaac4c9
718562170290487,no_management,no_management,,0,False,,16.0,3,276.88157993395873,private_family;private_industrial;state,Hamilton,3,15f452e49451454d
718562170290487,pine_plantation_long_rotation,plantation_rotation,2027;2042,2,True,planted_pine_regen,16.0,3,276.88157993395873,private_family;private_industrial;state,Hamilton,3,800edeb0a5bad4c1
718562170290487,pine_plantation_short_rotation,plantation_rotation,2027;2032,2,True,planted_pine_regen,16.0,1,149.0045450247007,private_industrial,Hamilton,3,78084619446c5c14
718562170290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,16.0,1,0.4447896866408976,state,Hamilton,3,c1f5974ea1b45d7d
718562170290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,16.0,1,0.4447896866408976,state,Hamilton,3,ed6aef61c1c4e238
718562171290487,family_light_thin,thin_from_below,2032,1,True,,103.0,4,894.9168495214859,private_family,Baker;Columbia;Hamilton;Suwannee,3,01af61a6b8026795
718562171290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,103.0,4,894.9168495214859,private_family,Baker;Columbia;Hamilton;Suwannee,3,b19381d5da2bb338
718562171290487,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,103.0,4,225.7307659702555,private_industrial,Baker;Columbia;Hamilton;Suwannee,3,1fc45452d62f7274
718562171290487,no_management,no_management,,0,False,,103.0,16,1156.4531852663338,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee,3,bece5058127cca3f
718562171290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,103.0,8,35.80556977459226,federal;local;state,Baker;Columbia;Hamilton;Suwannee,3,a6030f88125f85e2
718562171290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,103.0,8,35.80556977459226,federal;local;state,Baker;Columbia;Hamilton;Suwannee,3,da1273a02980e1c1
718562176290487,family_light_thin,thin_from_below,2032,1,True,,27.0,1,1.111974216602244,private_family,Hamilton,3,99adf797e6bfa179
718562176290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,27.0,1,1.111974216602244,private_family,Hamilton,3,b13985afbc42f6c3
718562176290487,no_management,no_management,,0,False,,27.0,2,3.780712336447629,private_family;private_industrial,Hamilton,3,898e5745bff8ea70
718562176290487,pine_plantation_long_rotation,plantation_rotation,2027;2032,2,True,planted_pine_regen,27.0,2,3.780712336447629,private_family;private_industrial,Hamilton,3,350e425317434a1c
718562176290487,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,27.0,1,2.6687381198453854,private_industrial,Hamilton,3,0ed6b8f6ab5c7b10
718562294290487,family_light_thin,thin_from_below,2032,1,True,,4.0,1,4.447896866408976,private_family,Hamilton,3,5ae7cddc60c5e817
718562294290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,4.0,1,4.447896866408976,private_family,Hamilton,3,e329fcb133d4c49b
718562294290487,hardwood_clearcut_regen,clearcut,2072,1,True,hardwood_regen,4.0,1,0.4447896866408976,private_industrial,Hamilton,3,445b620791928778
718562294290487,no_management,no_management,,0,False,,4.0,2,4.892686553049874,private_family;private_industrial,Hamilton,3,4309c6c1b11d7723
718562312290487,family_light_thin,thin_from_below,2032,1,True,,13.0,5,42.69980991752617,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,0c0a8c238f4b860f
718562312290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,13.0,5,42.69980991752617,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,8a4f9c4bed1d4156
718562312290487,hardwood_clearcut_regen,clearcut,2062,1,True,hardwood_regen,13.0,4,34.24880587134911,private_industrial,Baker;Columbia;Hamilton;Suwannee,3,865d8ae0ccd16645
718562312290487,no_management,no_management,,0,False,,13.0,14,83.17567140184785,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,f7e2ecaa5acd865b
718562312290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,13.0,5,6.227055612972566,federal;local;state,Baker;Columbia;Hamilton,3,9aafaa0441b618ab
718562312290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,13.0,5,6.227055612972566,federal;local;state,Baker;Columbia;Hamilton,3,e2a3d2d21a4b2089
718562326290487,family_light_thin,thin_from_below,2032,1,True,,9.0,1,1.7791587465635903,private_family,Baker,3,b1ed3d07fc114838
718562326290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,9.0,1,1.7791587465635903,private_family,Baker,3,ac2b7c3e01d3f277
718562326290487,no_management,no_management,,0,False,,9.0,5,21.349904958763084,federal;private_family;private_industrial,Baker;Columbia;Hamilton,3,33f0dc6e26c2b652
718562326290487,pine_plantation_long_rotation,plantation_rotation,2032;2052,2,True,planted_pine_regen,9.0,3,6.227055612972565,private_family;private_industrial,Baker;Columbia;Hamilton,3,9db9e253ea6ee621
718562326290487,pine_plantation_short_rotation,plantation_rotation,2032;2042,2,True,planted_pine_regen,9.0,2,4.447896866408975,private_industrial,Columbia;Hamilton,3,e086d24551e51cac
718562326290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,9.0,2,15.122849345790517,federal,Baker;Columbia,3,95d068e971a73b4e
718562326290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,9.0,2,15.122849345790517,federal,Baker;Columbia,3,9ad0a5e2578c8081
718562334290487,family_light_thin,thin_from_below,2032,1,True,,65.0,1,1.5567639032431415,private_family,Hamilton,3,e4ace43636e088f0
718562334290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,65.0,1,1.5567639032431415,private_family,Hamilton,3,89ed70b5387b5d9f
718562334290487,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,65.0,1,1.3343690599226927,private_industrial,Hamilton,3,b1ac76ef720f2ece
718562334290487,no_management,no_management,,0,False,,65.0,2,2.891132963165834,private_family;private_industrial,Hamilton,3,761ec8a3c38cb940
718562342290487,family_light_thin,thin_from_below,2032,1,True,,70.0,3,329.3667629575846,private_family,Columbia;Hamilton;Suwannee,3,ee895c9da2054113
718562342290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,70.0,3,329.3667629575846,private_family,Columbia;Hamilton;Suwannee,3,979b6fd8a8efe834
718562342290487,no_management,no_management,,0,False,,70.0,9,868.0070734797116,federal;local;private_family;private_industrial,Columbia;Hamilton;Suwannee,3,609112fc294e06ed
718562342290487,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,70.0,6,839.5405335346942,private_family;private_industrial,Columbia;Hamilton;Suwannee,3,4ec3c614677f85a0
718562342290487,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,70.0,3,510.1737705771095,private_industrial,Columbia;Hamilton;Suwannee,3,4ec3c614677f85a0
718562342290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,70.0,3,28.466539945017445,federal;local,Columbia;Hamilton,3,2edb424fe12e34a3
718562342290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,70.0,3,28.466539945017445,federal;local,Columbia;Hamilton,3,8718ec8f07eed21c
718562346290487,family_light_thin,thin_from_below,2032,1,True,,61.0,2,118.75884633311966,private_family,Columbia;Hamilton,3,758b59dec8acc450
718562346290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,61.0,2,118.75884633311966,private_family,Columbia;Hamilton,3,09bf12b4eb947c06
718562346290487,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,61.0,2,100.07767949420196,private_industrial,Columbia;Hamilton,3,16273c7e7b3efa74
718562346290487,no_management,no_management,,0,False,,61.0,6,255.75406981851611,federal;local;private_family;private_industrial,Columbia;Hamilton,3,6587692b40244f7b
718562346290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,61.0,2,36.9175439911945,federal;local,Columbia,3,eb64d98aec54bf46
718562346290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,61.0,2,36.9175439911945,federal;local,Columbia,3,21160e2b8a360272
718562357290487,family_light_thin,thin_from_below,2032,1,True,,77.0,5,357.8333029026021,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,620bc6b1aa038ff6
718562357290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,77.0,5,357.8333029026021,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,190f126cfe08030c
718562357290487,no_management,no_management,,0,False,,77.0,14,676.3027185374848,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,7fc000f9d84a5ef5
718562357290487,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,77.0,11,631.823749873395,private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,4d97f9e68dad19cb
718562357290487,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,77.0,5,269.76494494770435,private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,4d97f9e68dad19cb
718562357290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,77.0,4,48.704470687178286,federal;local;state,Baker;Columbia;Hamilton,3,ab52681730429bbc
718562357290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,77.0,4,48.704470687178286,federal;local;state,Baker;Columbia;Hamilton,3,326b653b45caa35b
718562372290487,family_light_thin,thin_from_below,2032,1,True,,42.0,4,157.01075938423685,private_family,Baker;Columbia;Hamilton;Union,3,c1a450be59ebe53a
718562372290487,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,42.0,4,157.01075938423685,private_family,Baker;Columbia;Hamilton;Union,3,48c58e5d2155cd9e
718562372290487,no_management,no_management,,0,False,,42.0,12,4249.075876480495,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Union,3,6a48fb9a09dd335f
718562372290487,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,42.0,9,363.61556882893376,private_family;private_industrial;state,Baker;Columbia;Hamilton;Union,3,0d7af083013eb033
718562372290487,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,42.0,3,197.48662086855853,private_industrial,Baker;Columbia;Hamilton,3,0d7af083013eb033
718562372290487,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,42.0,5,3894.5784962276994,federal;local;state,Baker;Columbia;Hamilton,3,232e44a4237e8c33
718562372290487,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,42.0,5,3894.5784962276994,federal;local;state,Baker;Columbia;Hamilton,3,5b1f84d1373d6ad0
718603452290487,family_light_thin,thin_from_below,2032,1,True,,26.0,1,18.01398230895635,private_family,Hamilton,3,cfa49915b80cbb42
