unit_id,tm_id,PLT_CN,county,owner_class,owner_name,OWN_CODE,forest_branch,FORTYPCD,ForTypName,acres,stand_age,prescription,template,entry_years,n_entries,first_entry_year,last_entry_year,cuts,regen_slot,collapsed_to_no_management,notes,params
TM35374_Hamilton_O4,35374,259178252010854,Hamilton,private_industrial,Corporate/Other Private,4,hardwood,608,Sweetbay / swamp tupelo / red maple,7.116634986254361,117.0,hardwood_clearcut_regen,clearcut,2027,1,2027.0,2027.0,True,hardwood_regen,False,unrefined,year=2027
TM35374_Hamilton_O4,35374,259178252010854,Hamilton,private_industrial,Corporate/Other Private,4,hardwood,608,Sweetbay / swamp tupelo / red maple,7.116634986254361,117.0,no_management,no_management,,0,,,False,,False,unrefined,
TM36821_Columbia_O6,36821,289515327489998,Columbia,federal,Federal,6,hardwood,609,Baldcypress / pondcypress,7.116634986254361,37.0,public_selection_light,selection_harvest,2032;2042;2052;2062,4,2032.0,2062.0,True,,False,,end_year=2062;interval=10;proportion=0.2;start_year=2032
TM36821_Columbia_O6,36821,289515327489998,Columbia,federal,Federal,6,hardwood,609,Baldcypress / pondcypress,7.116634986254361,37.0,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,2027.0,2057.0,True,,False,,end_year=2067;interval=15;max_dbh=10.0;proportion=0.3;start_year=2027
TM36821_Columbia_O6,36821,289515327489998,Columbia,federal,Federal,6,hardwood,609,Baldcypress / pondcypress,7.116634986254361,37.0,no_management,no_management,,0,,,False,,False,,
TM48479_Hamilton_O4,48479,448939747489998,Hamilton,private_industrial,Corporate/Other Private,4,hardwood,520,Mixed upland hardwoods,7.116634986254361,20.0,hardwood_clearcut_regen,clearcut,2052,1,2052.0,2052.0,True,hardwood_regen,False,unrefined,year=2052
TM48479_Hamilton_O4,48479,448939747489998,Hamilton,private_industrial,Corporate/Other Private,4,hardwood,520,Mixed upland hardwoods,7.116634986254361,20.0,no_management,no_management,,0,,,False,,False,unrefined,
TM67211_Columbia_O4,67211,718562060290487,Columbia,private_industrial,Corporate/Other Private,4,hardwood,705,Sycamore / pecan / American elm,7.116634986254361,21.0,hardwood_clearcut_regen,clearcut,2052,1,2052.0,2052.0,True,hardwood_regen,False,unrefined,year=2052
TM67211_Columbia_O4,67211,718562060290487,Columbia,private_industrial,Corporate/Other Private,4,hardwood,705,Sycamore / pecan / American elm,7.116634986254361,21.0,no_management,no_management,,0,,,False,,False,unrefined,
TM48588_Hamilton_O8,48588,448940337489998,Hamilton,local,Local,8,hardwood,520,Mixed upland hardwoods,7.116634986254361,20.0,public_selection_light,selection_harvest,2032;2042;2052;2062,4,2032.0,2062.0,True,,False,,end_year=2062;interval=10;proportion=0.2;start_year=2032
TM48588_Hamilton_O8,48588,448940337489998,Hamilton,local,Local,8,hardwood,520,Mixed upland hardwoods,7.116634986254361,20.0,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,2027.0,2057.0,True,,False,,end_year=2067;interval=15;max_dbh=10.0;proportion=0.3;start_year=2027
TM48588_Hamilton_O8,48588,448940337489998,Hamilton,local,Local,8,hardwood,520,Mixed upland hardwoods,7.116634986254361,20.0,no_management,no_management,,0,,,False,,False,,
TM36864_Baker_O4,36864,289515540489998,Baker,private_industrial,Corporate/Other Private,4,hardwood,608,Sweetbay / swamp tupelo / red maple,7.116634986254361,67.0,hardwood_clearcut_regen,clearcut,2027,1,2027.0,2027.0,True,hardwood_regen,False,unrefined,year=2027
TM36864_Baker_O4,36864,289515540489998,Baker,private_industrial,Corporate/Other Private,4,hardwood,608,Sweetbay / swamp tupelo / red maple,7.116634986254361,67.0,no_management,no_management,,0,,,False,,False,unrefined,
TM48543_Hamilton_O4,48543,448940102489998,Hamilton,private_industrial,Corporate/Other Private,4,pine,142,Slash pine,7.116634986254361,19.0,pine_plantation_short_rotation,plantation_rotation,2027;2032,2,2027.0,2032.0,True,planted_pine_regen,False,unrefined,clearcut_year=2032;thin_max_dbh=8.0;thin_proportion=0.4;thin_year=2027
TM48543_Hamilton_O4,48543,448940102489998,Hamilton,private_industrial,Corporate/Other Private,4,pine,142,Slash pine,7.116634986254361,19.0,pine_plantation_long_rotation,plantation_rotation,2027;2042,2,2027.0,2042.0,True,planted_pine_regen,False,unrefined,clearcut_year=2042;thin_max_dbh=9.0;thin_proportion=0.35;thin_year=2027
TM48543_Hamilton_O4,48543,448940102489998,Hamilton,private_industrial,Corporate/Other Private,4,pine,142,Slash pine,7.116634986254361,19.0,no_management,no_management,,0,,,False,,False,unrefined,
TM43323_Baker_O3,43323,374862325489998,Baker,private_family,Family Forest,3,pine,141,Longleaf pine,7.116634986254361,85.0,family_light_thin,thin_from_below,2032,1,2032.0,2032.0,True,,False,,max_dbh=8.0;proportion=0.35;year=2032
TM43323_Baker_O3,43323,374862325489998,Baker,private_family,Family Forest,3,pine,141,Longleaf pine,7.116634986254361,85.0,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,2037.0,2067.0,True,,False,,end_year=2067;interval=15;proportion=0.15;start_year=2037
TM43323_Baker_O3,43323,374862325489998,Baker,private_family,Family Forest,3,pine,141,Longleaf pine,7.116634986254361,85.0,pine_plantation_long_rotation,clearcut,2027,1,2027.0,2027.0,True,planted_pine_regen,False,thin dropped: stand is at or past rotation age,year=2027
TM43323_Baker_O3,43323,374862325489998,Baker,private_family,Family Forest,3,pine,141,Longleaf pine,7.116634986254361,85.0,no_management,no_management,,0,,,False,,False,,
TM64449_Columbia_O8,64449,638334724126144,Columbia,local,Local,8,pine,141,Longleaf pine,7.116634986254361,4.0,public_selection_light,selection_harvest,2032;2042;2052;2062,4,2032.0,2062.0,True,,False,,end_year=2062;interval=10;proportion=0.2;start_year=2032
TM64449_Columbia_O8,64449,638334724126144,Columbia,local,Local,8,pine,141,Longleaf pine,7.116634986254361,4.0,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,2027.0,2057.0,True,,False,,end_year=2067;interval=15;max_dbh=10.0;proportion=0.3;start_year=2027
TM64449_Columbia_O8,64449,638334724126144,Columbia,local,Local,8,pine,141,Longleaf pine,7.116634986254361,4.0,no_management,no_management,,0,,,False,,False,,
TM64453_Baker_O3,64453,638334743126144,Baker,private_family,Family Forest,3,hardwood,520,Mixed upland hardwoods,7.116634986254361,8.0,family_light_thin,thin_from_below,2032,1,2032.0,2032.0,True,,False,,max_dbh=8.0;proportion=0.35;year=2032
TM64453_Baker_O3,64453,638334743126144,Baker,private_family,Family Forest,3,hardwood,520,Mixed upland hardwoods,7.116634986254361,8.0,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,2037.0,2067.0,True,,False,,end_year=2067;interval=15;proportion=0.15;start_year=2037
TM64453_Baker_O3,64453,638334743126144,Baker,private_family,Family Forest,3,hardwood,520,Mixed upland hardwoods,7.116634986254361,8.0,no_management,no_management,,0,,,False,,False,,
TM67304_Hamilton_O3,67304,718603520290487,Hamilton,private_family,Family Forest,3,hardwood,520,Mixed upland hardwoods,7.116634986254361,59.0,family_light_thin,thin_from_below,2032,1,2032.0,2032.0,True,,False,,max_dbh=8.0;proportion=0.35;year=2032
TM67304_Hamilton_O3,67304,718603520290487,Hamilton,private_family,Family Forest,3,hardwood,520,Mixed upland hardwoods,7.116634986254361,59.0,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,2037.0,2067.0,True,,False,,end_year=2067;interval=15;proportion=0.15;start_year=2037
TM67304_Hamilton_O3,67304,718603520290487,Hamilton,private_family,Family Forest,3,hardwood,520,Mixed upland hardwoods,7.116634986254361,59.0,no_management,no_management,,0,,,False,,False,,
TM21183_Baker_O4,21183,134677819010854,Baker,private_industrial,Corporate/Other Private,4,pine,142,Slash pine,7.116634986254361,15.0,pine_plantation_short_rotation,plantation_rotation,2027;2032,2,2027.0,2032.0,True,planted_pine_regen,False,unrefined,clearcut_year=2032;thin_max_dbh=8.0;thin_proportion=0.4;thin_year=2027
TM21183_Baker_O4,21183,134677819010854,Baker,private_industrial,Corporate/Other Private,4,pine,142,Slash pine,7.116634986254361,15.0,pine_plantation_long_rotation,plantation_rotation,2027;2042,2,2027.0,2042.0,True,planted_pine_regen,False,unrefined,clearcut_year=2042;thin_max_dbh=9.0;thin_proportion=0.35;thin_year=2027
TM21183_Baker_O4,21183,134677819010854,Baker,private_industrial,Corporate/Other Private,4,pine,142,Slash pine,7.116634986254361,15.0,no_management,no_management,,0,,,False,,False,unrefined,
TM43187_Suwannee_O4,43187,374861459489998,Suwannee,private_industrial,Corporate/Other Private,4,other,406,Loblolly pine / hardwood,7.116634986254361,63.0,hardwood_clearcut_regen,clearcut,2027,1,2027.0,2027.0,True,hardwood_regen,False,unrefined,year=2027
TM43187_Suwannee_O4,43187,374861459489998,Suwannee,private_industrial,Corporate/Other Private,4,other,406,Loblolly pine / hardwood,7.116634986254361,63.0,no_management,no_management,,0,,,False,,False,unrefined,
TM47366_Columbia_O6,47366,433062557489998,Columbia,federal,Federal,6,hardwood,602,Sweetgum / Nuttall oak / willow oak,7.116634986254361,20.0,public_selection_light,selection_harvest,2032;2042;2052;2062,4,2032.0,2062.0,True,,False,,end_year=2062;interval=10;proportion=0.2;start_year=2032
TM47366_Columbia_O6,47366,433062557489998,Columbia,federal,Federal,6,hardwood,602,Sweetgum / Nuttall oak / willow oak,7.116634986254361,20.0,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,2027.0,2057.0,True,,False,,end_year=2067;interval=15;max_dbh=10.0;proportion=0.3;start_year=2027
TM47366_Columbia_O6,47366,433062557489998,Columbia,federal,Federal,6,hardwood,602,Sweetgum / Nuttall oak / willow oak,7.116634986254361,20.0,no_management,no_management,,0,,,False,,False,,
TM48671_Suwannee_O4,48671,448941000489998,Suwannee,private_industrial,Corporate/Other Private,4,other,407,Slash pine / hardwood,7.116634986254361,52.0,hardwood_clearcut_regen,clearcut,2027,1,2027.0,2027.0,True,hardwood_regen,False,unrefined,year=2027
TM48671_Suwannee_O4,48671,448941000489998,Suwannee,private_industrial,Corporate/Other Private,4,other,407,Slash pine / hardwood,7.116634986254361,52.0,no_management,no_management,,0,,,False,,False,unrefined,
TM67323_Columbia_O4,67323,718603597290487,Columbia,private_industrial,Corporate/Other Private,4,hardwood,520,Mixed upland hardwoods,7.116634986254361,73.0,hardwood_clearcut_regen,clearcut,2027,1,2027.0,2027.0,True,hardwood_regen,False,unrefined,year=2027
TM67323_Columbia_O4,67323,718603597290487,Columbia,private_industrial,Corporate/Other Private,4,hardwood,520,Mixed upland hardwoods,7.116634986254361,73.0,no_management,no_management,,0,,,False,,False,unrefined,
TM2623_Union_O4,2623,17498047010478,Union,private_industrial,Corporate/Other Private,4,pine,161,Loblolly pine,7.116634986254361,47.0,pine_plantation_short_rotation,clearcut,2027,1,2027.0,2027.0,True,planted_pine_regen,False,thin dropped: stand is at or past rotation age; unrefined,year=2027
TM2623_Union_O4,2623,17498047010478,Union,private_industrial,Corporate/Other Private,4,pine,161,Loblolly pine,7.116634986254361,47.0,pine_plantation_long_rotation,clearcut,2027,1,2027.0,2027.0,True,planted_pine_regen,False,thin dropped: stand is at or past rotation age; unrefined,year=2027
TM2623_Union_O4,2623,17498047010478,Union,private_industrial,Corporate/Other Private,4,pine,161,Loblolly pine,7.116634986254361,47.0,no_management,no_management,,0,,,False,,False,unrefined,
TM43238_Suwannee_O4,43238,374861703489998,Suwannee,private_industrial,Corporate/Other Private,4,hardwood,602,Sweetgum / Nuttall oak / willow oak,7.116634986254361,105.0,hardwood_clearcut_regen,clearcut,2027,1,2027.0,2027.0,True,hardwood_regen,False,unrefined,year=2027
TM43238_Suwannee_O4,43238,374861703489998,Suwannee,private_industrial,Corporate/Other Private,4,hardwood,602,Sweetgum / Nuttall oak / willow oak,7.116634986254361,105.0,no_management,no_management,,0,,,False,,False,unrefined,
TM48458_Union_O3,48458,448939667489998,Union,private_family,Family Forest,3,pine,142,Slash pine,7.116634986254361,36.0,family_light_thin,thin_from_below,2032,1,2032.0,2032.0,True,,False,,max_dbh=8.0;proportion=0.35;year=2032
TM48458_Union_O3,48458,448939667489998,Union,private_family,Family Forest,3,pine,142,Slash pine,7.116634986254361,36.0,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,2037.0,2067.0,True,,False,,end_year=2067;interval=15;proportion=0.15;start_year=2037
TM48458_Union_O3,48458,448939667489998,Union,private_family,Family Forest,3,pine,142,Slash pine,7.116634986254361,36.0,pine_plantation_long_rotation,clearcut,2027,1,2027.0,2027.0,True,planted_pine_regen,False,thin dropped: stand is at or past rotation age,year=2027
TM48458_Union_O3,48458,448939667489998,Union,private_family,Family Forest,3,pine,142,Slash pine,7.116634986254361,36.0,no_management,no_management,,0,,,False,,False,,
TM48573_Suwannee_O8,48573,448940209489998,Suwannee,local,Local,8,pine,142,Slash pine,7.116634986254361,17.0,public_selection_light,selection_harvest,2032;2042;2052;2062,4,2032.0,2062.0,True,,False,,end_year=2062;interval=10;proportion=0.2;start_year=2032
TM48573_Suwannee_O8,48573,448940209489998,Suwannee,local,Local,8,pine,142,Slash pine,7.116634986254361,17.0,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,2027.0,2057.0,True,,False,,end_year=2067;interval=15;max_dbh=10.0;proportion=0.3;start_year=2027
TM48573_Suwannee_O8,48573,448940209489998,Suwannee,local,Local,8,pine,142,Slash pine,7.116634986254361,17.0,no_management,no_management,,0,,,False,,False,,
TM36873_Union_O3,36873,289515570489998,Union,private_family,Family Forest,3,pine,142,Slash pine,7.116634986254361,15.0,family_light_thin,thin_from_below,2032,1,2032.0,2032.0,True,,False,,max_dbh=8.0;proportion=0.35;year=2032
TM36873_Union_O3,36873,289515570489998,Union,private_family,Family Forest,3,pine,142,Slash pine,7.116634986254361,15.0,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,2037.0,2067.0,True,,False,,end_year=2067;interval=15;proportion=0.15;start_year=2037
TM36873_Union_O3,36873,289515570489998,Union,private_family,Family Forest,3,pine,142,Slash pine,7.116634986254361,15.0,pine_plantation_long_rotation,plantation_rotation,2027;2042,2,2027.0,2042.0,True,planted_pine_regen,False,,clearcut_year=2042;thin_max_dbh=9.0;thin_proportion=0.35;thin_year=2027
TM36873_Union_O3,36873,289515570489998,Union,private_family,Family Forest,3,pine,142,Slash pine,7.116634986254361,15.0,no_management,no_management,,0,,,False,,False,,
TM67211_Baker_O6,67211,718562060290487,Baker,federal,Federal,6,hardwood,705,Sycamore / pecan / American elm,6.894240142933913,21.0,public_selection_light,selection_harvest,2032;2042;2052;2062,4,2032.0,2062.0,True,,False,,end_year=2062;interval=10;proportion=0.2;start_year=2032
TM67211_Baker_O6,67211,718562060290487,Baker,federal,Federal,6,hardwood,705,Sycamore / pecan / American elm,6.894240142933913,21.0,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,2027.0,2057.0,True,,False,,end_year=2067;interval=15;max_dbh=10.0;proportion=0.3;start_year=2027
TM67211_Baker_O6,67211,718562060290487,Baker,federal,Federal,6,hardwood,705,Sycamore / pecan / American elm,6.894240142933913,21.0,no_management,no_management,,0,,,False,,False,,
TM64205_Hamilton_O3,64205,635664873126144,Hamilton,private_family,Family Forest,3,pine,161,Loblolly pine,6.894240142933913,7.0,family_light_thin,thin_from_below,2032,1,2032.0,2032.0,True,,False,,max_dbh=8.0;proportion=0.35;year=2032
TM64205_Hamilton_O3,64205,635664873126144,Hamilton,private_family,Family Forest,3,pine,161,Loblolly pine,6.894240142933913,7.0,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,2037.0,2067.0,True,,False,,end_year=2067;interval=15;proportion=0.15;start_year=2037
TM64205_Hamilton_O3,64205,635664873126144,Hamilton,private_family,Family Forest,3,pine,161,Loblolly pine,6.894240142933913,7.0,pine_plantation_long_rotation,plantation_rotation,2037;2052,2,2037.0,2052.0,True,planted_pine_regen,False,,clearcut_year=2052;thin_max_dbh=9.0;thin_proportion=0.35;thin_year=2037
TM64205_Hamilton_O3,64205,635664873126144,Hamilton,private_family,Family Forest,3,pine,161,Loblolly pine,6.894240142933913,7.0,no_management,no_management,,0,,,False,,False,,
TM48429_Baker_O4,48429,448939593489998,Baker,private_industrial,Corporate/Other Private,4,hardwood,608,Sweetbay / swamp tupelo / red maple,6.894240142933913,75.0,hardwood_clearcut_regen,clearcut,2027,1,2027.0,2027.0,True,hardwood_regen,False,unrefined,year=2027
TM48429_Baker_O4,48429,448939593489998,Baker,private_industrial,Corporate/Other Private,4,hardwood,608,Sweetbay / swamp tupelo / red maple,6.894240142933913,75.0,no_management,no_management,,0,,,False,,False,unrefined,
TM36939_Baker_O6,36939,289515962489998,Baker,federal,Federal,6,pine,142,Slash pine,6.894240142933913,55.0,public_selection_light,selection_harvest,2032;2042;2052;2062,4,2032.0,2062.0,True,,False,,end_year=2062;interval=10;proportion=0.2;start_year=2032
TM36939_Baker_O6,36939,289515962489998,Baker,federal,Federal,6,pine,142,Slash pine,6.894240142933913,55.0,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,2027.0,2057.0,True,,False,,end_year=2067;interval=15;max_dbh=10.0;proportion=0.3;start_year=2027
TM36939_Baker_O6,36939,289515962489998,Baker,federal,Federal,6,pine,142,Slash pine,6.894240142933913,55.0,no_management,no_management,,0,,,False,,False,,
TM67541_Hamilton_O6,67541,718604892290487,Hamilton,federal,Federal,6,pine,141,Longleaf pine,6.894240142933913,72.0,public_selection_light,selection_harvest,2032;2042;2052;2062,4,2032.0,2062.0,True,,False,,end_year=2062;interval=10;proportion=0.2;start_year=2032
TM67541_Hamilton_O6,67541,718604892290487,Hamilton,federal,Federal,6,pine,141,Longleaf pine,6.894240142933913,72.0,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,2027.0,2057.0,True,,False,,end_year=2067;interval=15;max_dbh=10.0;proportion=0.3;start_year=2027
