fvs_run_id,PLT_CN,prescription,cycles,first_year,last_year,total_removed_merch_cuft_per_ac,harvest_cycles,ending_ba,ending_merch_cuft_per_ac
448940015489998::hardwood_clearcut_regen,448940015489998,hardwood_clearcut_regen,10,2027,2072,1368.4444580078125,1,93.9169921875,0.0
448940015489998::no_management,448940015489998,no_management,10,2027,2072,0.0,0,168.24378967285156,2013.463134765625
448940015489998::public_selection_light,448940015489998,public_selection_light,10,2027,2072,969.9298858642578,4,145.7677459716797,1171.3748779296875
448940015489998::public_thin_restore,448940015489998,public_thin_restore,10,2027,2072,350.4154739379883,3,159.34091186523438,1672.6903076171875
448940016489998::family_light_thin,448940016489998,family_light_thin,10,2027,2072,54.693172454833984,1,136.51107788085938,3223.29931640625
448940016489998::family_uneven_aged_selection,448940016489998,family_uneven_aged_selection,10,2027,2072,885.8344573974609,3,104.09225463867188,2301.332275390625
448940016489998::no_management,448940016489998,no_management,10,2027,2072,0.0,0,138.60443115234375,3248.775390625
448940016489998::pine_plantation_long_rotation,448940016489998,pine_plantation_long_rotation,10,2027,2072,1140.8052368164062,2,185.66397094726562,4034.431396484375
448940016489998::pine_plantation_short_rotation,448940016489998,pine_plantation_short_rotation,10,2027,2072,914.5361938476562,1,121.76021575927734,2389.158935546875
448940016489998::public_selection_light,448940016489998,public_selection_light,10,2027,2072,1212.5854797363281,4,94.25359344482422,1903.2911376953125
448940016489998::public_thin_restore,448940016489998,public_thin_restore,10,2027,2072,268.2745590209961,3,112.24443054199219,2716.892822265625
448940076489998::family_light_thin,448940076489998,family_light_thin,10,2027,2072,102.33670806884766,1,188.8458251953125,3583.80322265625
448940076489998::family_uneven_aged_selection,448940076489998,family_uneven_aged_selection,10,2027,2072,1220.7209777832031,3,173.7155303955078,3005.551025390625
448940076489998::hardwood_clearcut_regen,448940076489998,hardwood_clearcut_regen,10,2027,2072,1286.5909423828125,1,85.04144287109375,1012.591064453125
448940076489998::no_management,448940076489998,no_management,10,2027,2072,0.0,0,188.5335235595703,3609.601806640625
448940076489998::public_selection_light,448940076489998,public_selection_light,10,2027,2072,1667.6516418457031,4,145.38674926757812,2420.39453125
448940076489998::public_thin_restore,448940076489998,public_thin_restore,10,2027,2072,472.4296112060547,3,188.91880798339844,3485.872314453125
448940102489998::family_light_thin,448940102489998,family_light_thin,10,2027,2072,230.54946899414062,1,180.0856170654297,6739.9677734375
448940102489998::family_uneven_aged_selection,448940102489998,family_uneven_aged_selection,10,2027,2072,2542.7654418945312,3,161.01100158691406,5857.93359375
448940102489998::no_management,448940102489998,no_management,10,2027,2072,0.0,0,180.6823272705078,6651.38720703125
448940102489998::pine_plantation_long_rotation,448940102489998,pine_plantation_long_rotation,10,2027,2072,5658.608245849609,2,197.6375274658203,6050.71044921875
448940102489998::pine_plantation_short_rotation,448940102489998,pine_plantation_short_rotation,10,2027,2072,4619.050384521484,2,222.52767944335938,8230.412109375
448940134489998::family_light_thin,448940134489998,family_light_thin,10,2027,2072,106.95342254638672,1,178.822998046875,4723.3291015625
448940134489998::family_uneven_aged_selection,448940134489998,family_uneven_aged_selection,10,2027,2072,1817.4391784667969,3,159.9134979248047,4178.91015625
448940134489998::no_management,448940134489998,no_management,10,2027,2072,0.0,0,178.8202667236328,4740.9462890625
448940134489998::pine_plantation_long_rotation,448940134489998,pine_plantation_long_rotation,10,2027,2072,4389.6844482421875,2,136.6136932373047,1958.112060546875
448940134489998::pine_plantation_short_rotation,448940134489998,pine_plantation_short_rotation,10,2027,2072,3295.9957427978516,2,192.27206420898438,4417.48193359375
448940134489998::public_selection_light,448940134489998,public_selection_light,10,2027,2072,2678.4644775390625,4,141.39190673828125,3658.72314453125
448940134489998::public_thin_restore,448940134489998,public_thin_restore,10,2027,2072,558.2772979736328,3,178.7246551513672,4784.83447265625
448940136489998::family_light_thin,448940136489998,family_light_thin,10,2027,2072,79.751708984375,1,126.97187042236328,2570.781982421875
448940136489998::family_uneven_aged_selection,448940136489998,family_uneven_aged_selection,10,2027,2072,778.5015563964844,3,91.31730651855469,1793.206787109375
448940136489998::hardwood_clearcut_regen,448940136489998,hardwood_clearcut_regen,10,2027,2072,1053.618408203125,1,130.82107543945312,1328.592529296875
448940136489998::no_management,448940136489998,no_management,10,2027,2072,0.0,0,132.56866455078125,2755.856689453125
448940136489998::public_selection_light,448940136489998,public_selection_light,10,2027,2072,1056.2815551757812,4,69.08770751953125,1258.7357177734375
448940136489998::public_thin_restore,448940136489998,public_thin_restore,10,2027,2072,375.1585693359375,3,97.50652313232422,2015.024658203125
448940142489998::family_light_thin,448940142489998,family_light_thin,10,2027,2072,113.59029388427734,1,184.65338134765625,4629.076171875
448940142489998::family_uneven_aged_selection,448940142489998,family_uneven_aged_selection,10,2027,2072,1424.9518127441406,3,145.42074584960938,3584.537353515625
448940142489998::no_management,448940142489998,no_management,10,2027,2072,0.0,0,201.07958984375,4961.60498046875
448940142489998::pine_plantation_long_rotation,448940142489998,pine_plantation_long_rotation,10,2027,2072,2212.401786804199,2,156.5183563232422,2441.05224609375
448940142489998::pine_plantation_short_rotation,448940142489998,pine_plantation_short_rotation,10,2027,2072,1319.9095458984375,1,160.32376098632812,3298.804931640625
448940142489998::public_selection_light,448940142489998,public_selection_light,10,2027,2072,1936.0130310058594,4,112.9197769165039,2774.8486328125
448940142489998::public_thin_restore,448940142489998,public_thin_restore,10,2027,2072,577.5119018554688,3,156.84274291992188,4010.5234375
448940165489998::family_light_thin,448940165489998,family_light_thin,10,2027,2072,71.99021911621094,1,78.00503540039062,1202.5684814453125
448940165489998::family_uneven_aged_selection,448940165489998,family_uneven_aged_selection,10,2027,2072,358.12166595458984,3,62.978336334228516,1016.1940307617188
448940165489998::hardwood_clearcut_regen,448940165489998,hardwood_clearcut_regen,10,2027,2072,932.4659423828125,1,32.15187454223633,0.0
448940165489998::no_management,448940165489998,no_management,10,2027,2072,0.0,0,93.51443481445312,1497.3743896484375
448940165489998::public_selection_light,448940165489998,public_selection_light,10,2027,2072,462.5327682495117,4,49.449954986572266,743.6458129882812
448940165489998::public_thin_restore,448940165489998,public_thin_restore,10,2027,2072,244.41744232177734,3,54.195274353027344,828.942138671875
448940171489998::family_light_thin,448940171489998,family_light_thin,10,2027,2072,20.719257354736328,1,178.3994903564453,6838.5791015625
448940171489998::family_uneven_aged_selection,448940171489998,family_uneven_aged_selection,10,2027,2072,2047.6752319335938,3,129.48500061035156,4870.68798828125
448940171489998::no_management,448940171489998,no_management,10,2027,2072,0.0,0,181.529052734375,6818.9365234375
448940171489998::pine_plantation_long_rotation,448940171489998,pine_plantation_long_rotation,10,2027,2072,3394.5131607055664,2,217.78846740722656,7382.23583984375
448940171489998::pine_plantation_short_rotation,448940171489998,pine_plantation_short_rotation,10,2027,2072,1885.5201416015625,1,178.48570251464844,5974.08935546875
448940171489998::public_selection_light,448940171489998,public_selection_light,10,2027,2072,2747.1951904296875,4,93.26150512695312,3523.80517578125
448940171489998::public_thin_restore,448940171489998,public_thin_restore,10,2027,2072,154.34978103637695,3,169.5094757080078,6625.5859375
448940172489998::family_light_thin,448940172489998,family_light_thin,10,2027,2072,131.90432739257812,1,162.8180694580078,4494.2080078125
448940172489998::family_uneven_aged_selection,448940172489998,family_uneven_aged_selection,10,2027,2072,1338.9705200195312,3,126.01283264160156,3469.356689453125
448940172489998::no_management,448940172489998,no_management,10,2027,2072,0.0,0,171.6859588623047,4730.9072265625
448940172489998::pine_plantation_long_rotation,448940172489998,pine_plantation_long_rotation,10,2027,2072,2912.1654052734375,2,137.46151733398438,2026.1407470703125
448940172489998::pine_plantation_short_rotation,448940172489998,pine_plantation_short_rotation,10,2027,2072,1920.404769897461,2,193.8013916015625,4546.95263671875
448940172489998::public_selection_light,448940172489998,public_selection_light,10,2027,2072,1757.7022705078125,4,95.34010314941406,2630.38525390625
448940172489998::public_thin_restore,448940172489998,public_thin_restore,10,2027,2072,474.8610305786133,3,140.4297332763672,3883.488037109375
448940174489998::family_light_thin,448940174489998,family_light_thin,10,2027,2072,71.96849822998047,1,205.3197784423828,4553.22900390625
448940174489998::family_uneven_aged_selection,448940174489998,family_uneven_aged_selection,10,2027,2072,1230.7479858398438,3,160.21401977539062,3337.880859375
448940174489998::hardwood_clearcut_regen,448940174489998,hardwood_clearcut_regen,10,2027,2072,1845.5103759765625,1,138.8411407470703,2255.148193359375
448940174489998::no_management,448940174489998,no_management,10,2027,2072,0.0,0,213.86300659179688,4614.22998046875
448940174489998::public_selection_light,448940174489998,public_selection_light,10,2027,2072,1595.8199768066406,4,129.5660858154297,2643.710205078125
448940174489998::public_thin_restore,448940174489998,public_thin_restore,10,2027,2072,321.7054443359375,3,182.6715545654297,4096.03564453125
448940175489998::family_light_thin,448940175489998,family_light_thin,10,2027,2072,82.8086929321289,1,176.69784545898438,4395.99755859375
448940175489998::family_uneven_aged_selection,448940175489998,family_uneven_aged_selection,10,2027,2072,1209.6560974121094,3,130.9499053955078,3218.109375
448940175489998::hardwood_clearcut_regen,448940175489998,hardwood_clearcut_regen,10,2027,2072,1650.0167236328125,1,110.9862060546875,1770.620849609375
448940175489998::no_management,448940175489998,no_management,10,2027,2072,0.0,0,182.70387268066406,4567.7158203125
448940175489998::public_selection_light,448940175489998,public_selection_light,10,2027,2072,1584.2988891601562,4,100.53341674804688,2366.785888671875
448940175489998::public_thin_restore,448940175489998,public_thin_restore,10,2027,2072,431.91089630126953,3,153.9857635498047,3787.041748046875
448940178489998::family_light_thin,448940178489998,family_light_thin,10,2027,2072,186.89430236816406,1,145.7705078125,2489.9384765625
448940178489998::family_uneven_aged_selection,448940178489998,family_uneven_aged_selection,10,2027,2072,793.9145660400391,3,123.93280029296875,2258.958740234375
448940178489998::hardwood_clearcut_regen,448940178489998,hardwood_clearcut_regen,10,2027,2072,575.8947143554688,1,126.49945068359375,1710.6328125
448940178489998::no_management,448940178489998,no_management,10,2027,2072,0.0,0,151.98045349121094,3043.830810546875
448940184489998::family_light_thin,448940184489998,family_light_thin,10,2027,2072,173.5646209716797,1,247.04104614257812,5465.625
448940184489998::family_uneven_aged_selection,448940184489998,family_uneven_aged_selection,10,2027,2072,2229.8688354492188,3,226.6093292236328,4647.6005859375
448940184489998::hardwood_clearcut_regen,448940184489998,hardwood_clearcut_regen,10,2027,2072,4067.514892578125,1,124.97394561767578,968.6182250976562
448940184489998::no_management,448940184489998,no_management,10,2027,2072,0.0,0,247.57691955566406,5469.2744140625
448940184489998::public_selection_light,448940184489998,public_selection_light,10,2027,2072,3726.8440551757812,4,236.71788024902344,4311.5625
448940184489998::public_thin_restore,448940184489998,public_thin_restore,10,2027,2072,479.6538619995117,3,247.8003692626953,5569.3984375
448940190489998::family_light_thin,448940190489998,family_light_thin,10,2027,2072,240.42662048339844,1,288.8225402832031,8333.5947265625
448940190489998::family_uneven_aged_selection,448940190489998,family_uneven_aged_selection,10,2027,2072,3365.60302734375,3,258.0677490234375,7225.89501953125
448940190489998::hardwood_clearcut_regen,448940190489998,hardwood_clearcut_regen,10,2027,2072,5757.8603515625,1,188.10816955566406,4852.25830078125
448940190489998::no_management,448940190489998,no_management,10,2027,2072,0.0,0,288.8222351074219,8402.275390625
448940190489998::public_selection_light,448940190489998,public_selection_light,10,2027,2072,5155.4210205078125,4,225.84365844726562,5930.62841796875
448940190489998::public_thin_restore,448940190489998,public_thin_restore,10,2027,2072,1181.7930908203125,3,288.8221130371094,8258.4873046875
448940202489998::family_light_thin,448940202489998,family_light_thin,10,2027,2072,227.51988220214844,1,178.4857635498047,4917.1220703125
448940202489998::family_uneven_aged_selection,448940202489998,family_uneven_aged_selection,10,2027,2072,1458.8157348632812,3,134.989501953125,3711.93408203125
448940202489998::no_management,448940202489998,no_management,10,2027,2072,0.0,0,178.4857177734375,4906.42529296875
448940202489998::pine_plantation_long_rotation,448940202489998,pine_plantation_long_rotation,10,2027,2072,3323.2215270996094,2,138.93243408203125,2083.255615234375
448940202489998::pine_plantation_short_rotation,448940202489998,pine_plantation_short_rotation,10,2027,2072,2174.56005859375,2,190.7521514892578,4478.2958984375
