fvs_run_id,PLT_CN,prescription,cycle,calendar_year,removed_merch_cuft_per_ac,base_prescription,offset_years
289515763489998::family_uneven_aged_selection,289515763489998,family_uneven_aged_selection,1,2027,0.0,family_uneven_aged_selection,0
289515763489998::family_uneven_aged_selection,289515763489998,family_uneven_aged_selection,2,2032,0.0,family_uneven_aged_selection,0
289515763489998::family_uneven_aged_selection,289515763489998,family_uneven_aged_selection,3,2037,266.0114440917969,family_uneven_aged_selection,0
289515763489998::family_uneven_aged_selection,289515763489998,family_uneven_aged_selection,4,2042,0.0,family_uneven_aged_selection,0
289515763489998::family_uneven_aged_selection,289515763489998,family_uneven_aged_selection,5,2047,0.0,family_uneven_aged_selection,0
289515763489998::family_uneven_aged_selection,289515763489998,family_uneven_aged_selection,6,2052,390.6578063964844,family_uneven_aged_selection,0
289515763489998::family_uneven_aged_selection,289515763489998,family_uneven_aged_selection,7,2057,0.0,family_uneven_aged_selection,0
289515763489998::family_uneven_aged_selection,289515763489998,family_uneven_aged_selection,8,2062,0.0,family_uneven_aged_selection,0
289515763489998::family_uneven_aged_selection,289515763489998,family_uneven_aged_selection,9,2067,494.7867126464844,family_uneven_aged_selection,0
289515763489998::family_uneven_aged_selection,289515763489998,family_uneven_aged_selection,10,2072,0.0,family_uneven_aged_selection,0
289515763489998::family_uneven_aged_selection@+10y,289515763489998,family_uneven_aged_selection@+10y,0,2022,0.0,family_uneven_aged_selection,10
289515763489998::family_uneven_aged_selection@+10y,289515763489998,family_uneven_aged_selection@+10y,1,2027,0.0,family_uneven_aged_selection,10
289515763489998::family_uneven_aged_selection@+10y,289515763489998,family_uneven_aged_selection@+10y,2,2032,0.0,family_uneven_aged_selection,10
289515763489998::family_uneven_aged_selection@+10y,289515763489998,family_uneven_aged_selection@+10y,3,2037,0.0,family_uneven_aged_selection,10
289515763489998::family_uneven_aged_selection@+10y,289515763489998,family_uneven_aged_selection@+10y,4,2042,0.0,family_uneven_aged_selection,10
289515763489998::family_uneven_aged_selection@+10y,289515763489998,family_uneven_aged_selection@+10y,5,2047,361.0000305175781,family_uneven_aged_selection,10
289515763489998::family_uneven_aged_selection@+10y,289515763489998,family_uneven_aged_selection@+10y,6,2052,0.0,family_uneven_aged_selection,10
289515763489998::family_uneven_aged_selection@+10y,289515763489998,family_uneven_aged_selection@+10y,7,2057,0.0,family_uneven_aged_selection,10
289515763489998::family_uneven_aged_selection@+10y,289515763489998,family_uneven_aged_selection@+10y,8,2062,473.9393005371094,family_uneven_aged_selection,10
289515763489998::family_uneven_aged_selection@+10y,289515763489998,family_uneven_aged_selection@+10y,9,2067,0.0,family_uneven_aged_selection,10
289515763489998::family_uneven_aged_selection@+10y,289515763489998,family_uneven_aged_selection@+10y,10,2072,0.0,family_uneven_aged_selection,10
289515763489998::family_uneven_aged_selection@+15y,289515763489998,family_uneven_aged_selection@+15y,0,2022,0.0,family_uneven_aged_selection,15
289515763489998::family_uneven_aged_selection@+15y,289515763489998,family_uneven_aged_selection@+15y,1,2027,0.0,family_uneven_aged_selection,15
289515763489998::family_uneven_aged_selection@+15y,289515763489998,family_uneven_aged_selection@+15y,2,2032,0.0,family_uneven_aged_selection,15
289515763489998::family_uneven_aged_selection@+15y,289515763489998,family_uneven_aged_selection@+15y,3,2037,0.0,family_uneven_aged_selection,15
289515763489998::family_uneven_aged_selection@+15y,289515763489998,family_uneven_aged_selection@+15y,4,2042,0.0,family_uneven_aged_selection,15
289515763489998::family_uneven_aged_selection@+15y,289515763489998,family_uneven_aged_selection@+15y,5,2047,0.0,family_uneven_aged_selection,15
289515763489998::family_uneven_aged_selection@+15y,289515763489998,family_uneven_aged_selection@+15y,6,2052,415.19696044921875,family_uneven_aged_selection,15
289515763489998::family_uneven_aged_selection@+15y,289515763489998,family_uneven_aged_selection@+15y,7,2057,0.0,family_uneven_aged_selection,15
289515763489998::family_uneven_aged_selection@+15y,289515763489998,family_uneven_aged_selection@+15y,8,2062,0.0,family_uneven_aged_selection,15
289515763489998::family_uneven_aged_selection@+15y,289515763489998,family_uneven_aged_selection@+15y,9,2067,513.4183959960938,family_uneven_aged_selection,15
289515763489998::family_uneven_aged_selection@+15y,289515763489998,family_uneven_aged_selection@+15y,10,2072,0.0,family_uneven_aged_selection,15
289515763489998::family_uneven_aged_selection@+5y,289515763489998,family_uneven_aged_selection@+5y,0,2022,0.0,family_uneven_aged_selection,5
289515763489998::family_uneven_aged_selection@+5y,289515763489998,family_uneven_aged_selection@+5y,1,2027,0.0,family_uneven_aged_selection,5
289515763489998::family_uneven_aged_selection@+5y,289515763489998,family_uneven_aged_selection@+5y,2,2032,0.0,family_uneven_aged_selection,5
289515763489998::family_uneven_aged_selection@+5y,289515763489998,family_uneven_aged_selection@+5y,3,2037,0.0,family_uneven_aged_selection,5
289515763489998::family_uneven_aged_selection@+5y,289515763489998,family_uneven_aged_selection@+5y,4,2042,309.7626647949219,family_uneven_aged_selection,5
289515763489998::family_uneven_aged_selection@+5y,289515763489998,family_uneven_aged_selection@+5y,5,2047,0.0,family_uneven_aged_selection,5
289515763489998::family_uneven_aged_selection@+5y,289515763489998,family_uneven_aged_selection@+5y,6,2052,0.0,family_uneven_aged_selection,5
289515763489998::family_uneven_aged_selection@+5y,289515763489998,family_uneven_aged_selection@+5y,7,2057,434.714111328125,family_uneven_aged_selection,5
289515763489998::family_uneven_aged_selection@+5y,289515763489998,family_uneven_aged_selection@+5y,8,2062,0.0,family_uneven_aged_selection,5
289515763489998::family_uneven_aged_selection@+5y,289515763489998,family_uneven_aged_selection@+5y,9,2067,0.0,family_uneven_aged_selection,5
289515763489998::family_uneven_aged_selection@+5y,289515763489998,family_uneven_aged_selection@+5y,10,2072,0.0,family_uneven_aged_selection,5
289515763489998::no_management,289515763489998,no_management,0,2022,0.0,no_management,0
289515763489998::no_management,289515763489998,no_management,1,2027,0.0,no_management,0
289515763489998::no_management,289515763489998,no_management,2,2032,0.0,no_management,0
289515763489998::no_management,289515763489998,no_management,3,2037,0.0,no_management,0
289515763489998::no_management,289515763489998,no_management,4,2042,0.0,no_management,0
289515763489998::no_management,289515763489998,no_management,5,2047,0.0,no_management,0
289515763489998::no_management,289515763489998,no_management,6,2052,0.0,no_management,0
289515763489998::no_management,289515763489998,no_management,7,2057,0.0,no_management,0
289515763489998::no_management,289515763489998,no_management,8,2062,0.0,no_management,0
289515763489998::no_management,289515763489998,no_management,9,2067,0.0,no_management,0
289515763489998::no_management,289515763489998,no_management,10,2072,0.0,no_management,0
289515763489998::pine_plantation_long_rotation,289515763489998,pine_plantation_long_rotation,0,2022,0.0,pine_plantation_long_rotation,0
289515763489998::pine_plantation_long_rotation,289515763489998,pine_plantation_long_rotation,1,2027,0.0,pine_plantation_long_rotation,0
289515763489998::pine_plantation_long_rotation,289515763489998,pine_plantation_long_rotation,2,2032,12.954833984375,pine_plantation_long_rotation,0
289515763489998::pine_plantation_long_rotation,289515763489998,pine_plantation_long_rotation,3,2037,0.0,pine_plantation_long_rotation,0
289515763489998::pine_plantation_long_rotation,289515763489998,pine_plantation_long_rotation,4,2042,0.0,pine_plantation_long_rotation,0
289515763489998::pine_plantation_long_rotation,289515763489998,pine_plantation_long_rotation,5,2047,2519.872802734375,pine_plantation_long_rotation,0
289515763489998::pine_plantation_long_rotation,289515763489998,pine_plantation_long_rotation,6,2052,0.0,pine_plantation_long_rotation,0
289515763489998::pine_plantation_long_rotation,289515763489998,pine_plantation_long_rotation,7,2057,0.0,pine_plantation_long_rotation,0
289515763489998::pine_plantation_long_rotation,289515763489998,pine_plantation_long_rotation,8,2062,0.0,pine_plantation_long_rotation,0
289515763489998::pine_plantation_long_rotation,289515763489998,pine_plantation_long_rotation,9,2067,0.0,pine_plantation_long_rotation,0
289515763489998::pine_plantation_long_rotation,289515763489998,pine_plantation_long_rotation,10,2072,0.0,pine_plantation_long_rotation,0
289515763489998::pine_plantation_long_rotation@+10y,289515763489998,pine_plantation_long_rotation@+10y,0,2022,0.0,pine_plantation_long_rotation,10
289515763489998::pine_plantation_long_rotation@+10y,289515763489998,pine_plantation_long_rotation@+10y,1,2027,0.0,pine_plantation_long_rotation,10
289515763489998::pine_plantation_long_rotation@+10y,289515763489998,pine_plantation_long_rotation@+10y,2,2032,0.0,pine_plantation_long_rotation,10
289515763489998::pine_plantation_long_rotation@+10y,289515763489998,pine_plantation_long_rotation@+10y,3,2037,0.0,pine_plantation_long_rotation,10
289515763489998::pine_plantation_long_rotation@+10y,289515763489998,pine_plantation_long_rotation@+10y,4,2042,85.66898345947266,pine_plantation_long_rotation,10
289515763489998::pine_plantation_long_rotation@+10y,289515763489998,pine_plantation_long_rotation@+10y,5,2047,0.0,pine_plantation_long_rotation,10
289515763489998::pine_plantation_long_rotation@+10y,289515763489998,pine_plantation_long_rotation@+10y,6,2052,0.0,pine_plantation_long_rotation,10
289515763489998::pine_plantation_long_rotation@+10y,289515763489998,pine_plantation_long_rotation@+10y,7,2057,3122.3486328125,pine_plantation_long_rotation,10
289515763489998::pine_plantation_long_rotation@+10y,289515763489998,pine_plantation_long_rotation@+10y,8,2062,0.0,pine_plantation_long_rotation,10
289515763489998::pine_plantation_long_rotation@+10y,289515763489998,pine_plantation_long_rotation@+10y,9,2067,0.0,pine_plantation_long_rotation,10
289515763489998::pine_plantation_long_rotation@+10y,289515763489998,pine_plantation_long_rotation@+10y,10,2072,0.0,pine_plantation_long_rotation,10
289515763489998::pine_plantation_long_rotation@+15y,289515763489998,pine_plantation_long_rotation@+15y,0,2022,0.0,pine_plantation_long_rotation,15
289515763489998::pine_plantation_long_rotation@+15y,289515763489998,pine_plantation_long_rotation@+15y,1,2027,0.0,pine_plantation_long_rotation,15
289515763489998::pine_plantation_long_rotation@+15y,289515763489998,pine_plantation_long_rotation@+15y,2,2032,0.0,pine_plantation_long_rotation,15
289515763489998::pine_plantation_long_rotation@+15y,289515763489998,pine_plantation_long_rotation@+15y,3,2037,0.0,pine_plantation_long_rotation,15
289515763489998::pine_plantation_long_rotation@+15y,289515763489998,pine_plantation_long_rotation@+15y,4,2042,0.0,pine_plantation_long_rotation,15
289515763489998::pine_plantation_long_rotation@+15y,289515763489998,pine_plantation_long_rotation@+15y,5,2047,166.82345581054688,pine_plantation_long_rotation,15
289515763489998::pine_plantation_long_rotation@+15y,289515763489998,pine_plantation_long_rotation@+15y,6,2052,0.0,pine_plantation_long_rotation,15
289515763489998::pine_plantation_long_rotation@+15y,289515763489998,pine_plantation_long_rotation@+15y,7,2057,0.0,pine_plantation_long_rotation,15
289515763489998::pine_plantation_long_rotation@+15y,289515763489998,pine_plantation_long_rotation@+15y,8,2062,3404.1162109375,pine_plantation_long_rotation,15
289515763489998::pine_plantation_long_rotation@+15y,289515763489998,pine_plantation_long_rotation@+15y,9,2067,0.0,pine_plantation_long_rotation,15
289515763489998::pine_plantation_long_rotation@+15y,289515763489998,pine_plantation_long_rotation@+15y,10,2072,0.0,pine_plantation_long_rotation,15
289515763489998::pine_plantation_long_rotation@+5y,289515763489998,pine_plantation_long_rotation@+5y,0,2022,0.0,pine_plantation_long_rotation,5
289515763489998::pine_plantation_long_rotation@+5y,289515763489998,pine_plantation_long_rotation@+5y,1,2027,0.0,pine_plantation_long_rotation,5
289515763489998::pine_plantation_long_rotation@+5y,289515763489998,pine_plantation_long_rotation@+5y,2,2032,0.0,pine_plantation_long_rotation,5
289515763489998::pine_plantation_long_rotation@+5y,289515763489998,pine_plantation_long_rotation@+5y,3,2037,32.4859619140625,pine_plantation_long_rotation,5
289515763489998::pine_plantation_long_rotation@+5y,289515763489998,pine_plantation_long_rotation@+5y,4,2042,0.0,pine_plantation_long_rotation,5
289515763489998::pine_plantation_long_rotation@+5y,289515763489998,pine_plantation_long_rotation@+5y,5,2047,0.0,pine_plantation_long_rotation,5
289515763489998::pine_plantation_long_rotation@+5y,289515763489998,pine_plantation_long_rotation@+5y,6,2052,2878.3251953125,pine_plantation_long_rotation,5
289515763489998::pine_plantation_long_rotation@+5y,289515763489998,pine_plantation_long_rotation@+5y,7,2057,0.0,pine_plantation_long_rotation,5
289515763489998::pine_plantation_long_rotation@+5y,289515763489998,pine_plantation_long_rotation@+5y,8,2062,0.0,pine_plantation_long_rotation,5
289515763489998::pine_plantation_long_rotation@+5y,289515763489998,pine_plantation_long_rotation@+5y,9,2067,0.0,pine_plantation_long_rotation,5
289515763489998::pine_plantation_long_rotation@+5y,289515763489998,pine_plantation_long_rotation@+5y,10,2072,0.0,pine_plantation_long_rotation,5
289515763489998::pine_plantation_short_rotation,289515763489998,pine_plantation_short_rotation,0,2022,0.0,pine_plantation_short_rotation,0
289515763489998::pine_plantation_short_rotation,289515763489998,pine_plantation_short_rotation,1,2027,13.532369613647461,pine_plantation_short_rotation,0
289515763489998::pine_plantation_short_rotation,289515763489998,pine_plantation_short_rotation,2,2032,0.0,pine_plantation_short_rotation,0
289515763489998::pine_plantation_short_rotation,289515763489998,pine_plantation_short_rotation,3,2037,1831.5819091796875,pine_plantation_short_rotation,0
289515763489998::pine_plantation_short_rotation,289515763489998,pine_plantation_short_rotation,4,2042,0.0,pine_plantation_short_rotation,0
289515763489998::pine_plantation_short_rotation,289515763489998,pine_plantation_short_rotation,5,2047,0.0,pine_plantation_short_rotation,0
289515763489998::pine_plantation_short_rotation,289515763489998,pine_plantation_short_rotation,6,2052,0.0,pine_plantation_short_rotation,0
289515763489998::pine_plantation_short_rotation,289515763489998,pine_plantation_short_rotation,7,2057,0.0,pine_plantation_short_rotation,0
289515763489998::pine_plantation_short_rotation,289515763489998,pine_plantation_short_rotation,8,2062,0.0,pine_plantation_short_rotation,0
